# batch      l2_tst    l2_trn    l2_e_tst  l2_e_trn    l2_f_tst  l2_f_trn         lr
1161600    6.49e-01  6.78e-01    6.18e-03  3.96e-03    8.93e-02  9.38e-02    5.1e-05
1161700    7.04e-01  7.16e-01    3.54e-03  1.19e-03    9.74e-02  9.92e-02    5.1e-05
1161800    7.11e-01  6.27e-01    5.49e-03  5.31e-03    9.82e-02  8.64e-02    5.1e-05
1161900    6.00e-01  5.37e-01    2.12e-03  2.63e-03    8.31e-02  7.44e-02    5.1e-05
1162000    6.50e-01  7.35e-01    3.19e-03  3.88e-03    9.00e-02  1.02e-01    5.1e-05
1162100    6.66e-01  7.48e-01    2.24e-03  2.08e-03    9.22e-02  1.04e-01    5.1e-05
1162200    7.14e-01  6.79e-01    1.98e-03  2.86e-03    9.89e-02  9.40e-02    5.1e-05
1162300    3.74e-01  3.61e-01    3.66e-03  3.32e-03    5.14e-02  4.96e-02    5.1e-05
1162400    6.57e-01  6.07e-01    1.59e-03  3.64e-04    9.10e-02  8.42e-02    5.1e-05
1162500    5.80e-01  5.69e-01    1.82e-03  2.88e-03    8.05e-02  7.88e-02    5.1e-05
1162600    6.08e-01  6.00e-01    8.35e-03  6.95e-03    8.30e-02  8.23e-02    5.1e-05
1162700    6.59e-01  7.18e-01    2.59e-03  2.41e-03    9.13e-02  9.94e-02    5.1e-05
1162800    6.57e-01  5.56e-01    1.68e-03  4.85e-04    9.11e-02  7.71e-02    5.1e-05
1162900    6.61e-01  7.68e-01    5.30e-03  6.87e-03    9.11e-02  1.06e-01    5.1e-05
1163000    6.57e-01  5.80e-01    7.06e-03  6.80e-03    9.02e-02  7.94e-02    5.1e-05
1163100    7.06e-01  5.78e-01    3.65e-03  3.97e-03    9.78e-02  7.98e-02    5.1e-05
1163200    9.30e-01  1.08e+00    3.23e-03  2.68e-03    1.29e-01  1.49e-01    5.1e-05
1163300    7.67e-01  8.71e-01    3.62e-03  6.96e-03    1.06e-01  1.20e-01    5.1e-05
1163400    6.61e-01  5.55e-01    2.43e-03  8.81e-04    9.15e-02  7.69e-02    5.1e-05
1163500    6.57e-01  7.84e-01    3.10e-03  6.85e-03    9.09e-02  1.08e-01    5.1e-05
1163600    6.56e-01  7.15e-01    1.54e-03  2.12e-07    9.10e-02  9.91e-02    5.1e-05
1163700    4.46e-01  3.77e-01    1.67e-03  3.92e-05    6.18e-02  5.23e-02    5.1e-05
1163800    7.20e-01  6.82e-01    1.82e-03  2.48e-03    9.98e-02  9.44e-02    5.1e-05
1163900    7.14e-01  8.73e-01    1.92e-03  1.18e-03    9.89e-02  1.21e-01    5.1e-05
1164000    6.14e-01  7.23e-01    7.86e-03  9.64e-03    8.40e-02  9.88e-02    5.1e-05
1164100    9.93e-01  1.07e+00    6.14e-03  1.11e-03    1.37e-01  1.48e-01    5.1e-05
1164200    3.63e-01  2.80e-01    5.80e-03  2.14e-03    4.99e-02  3.87e-02    5.1e-05
1164300    6.55e-01  5.84e-01    1.56e-03  2.32e-03    9.09e-02  8.09e-02    5.1e-05
1164400    3.78e-01  3.57e-01    3.75e-03  4.28e-03    5.23e-02  4.93e-02    5.1e-05
1164500    6.58e-01  5.35e-01    1.93e-03  4.04e-05    9.11e-02  7.43e-02    5.1e-05
1164600    3.71e-01  3.88e-01    3.96e-03  9.47e-03    5.12e-02  5.25e-02    5.1e-05
1164700    6.58e-01  5.71e-01    2.78e-03  1.01e-03    9.11e-02  7.91e-02    5.1e-05
1164800    6.08e-01  5.79e-01    4.93e-03  4.03e-03    8.38e-02  8.00e-02    5.1e-05
1164900    6.58e-01  5.86e-01    4.44e-03  6.28e-03    9.09e-02  8.05e-02    5.1e-05
1165000    3.69e-01  4.23e-01    2.44e-03  3.41e-03    5.10e-02  5.84e-02    5.1e-05
1165100    6.54e-01  6.26e-01    4.50e-03  4.69e-03    9.04e-02  8.63e-02    5.1e-05
1165200    4.45e-01  5.77e-01    9.31e-04  1.27e-03    6.17e-02  8.00e-02    5.1e-05
1165300    3.48e-01  4.25e-01    8.69e-03  4.17e-03    4.71e-02  5.87e-02    5.1e-05
1165400    5.78e-01  6.59e-01    4.33e-03  6.19e-03    7.97e-02  9.07e-02    5.1e-05
1165500    5.89e-01  6.02e-01    2.35e-03  2.52e-03    8.17e-02  8.34e-02    5.1e-05
1165600    7.13e-01  5.81e-01    3.58e-03  3.80e-03    9.86e-02  8.03e-02    5.1e-05
1165700    5.84e-01  6.53e-01    5.63e-03  6.53e-03    8.07e-02  9.02e-02    5.1e-05
1165800    6.61e-01  6.27e-01    4.69e-03  5.39e-03    9.13e-02  8.64e-02    5.1e-05
1165900    6.09e-01  5.37e-01    5.15e-03  3.18e-03    8.39e-02  7.42e-02    5.1e-05
1166000    6.57e-01  9.66e-01    1.77e-03  1.04e-03    9.11e-02  1.34e-01    5.1e-05
1166100    2.76e-01  2.81e-01    3.30e-02  3.28e-02    3.75e-02  3.81e-02    5.1e-05
1166200    5.93e-01  2.66e-01    7.37e-03  7.02e-03    8.18e-02  3.58e-02    5.1e-05
1166300    7.05e-01  5.44e-01    3.32e-03  3.56e-03    9.76e-02  7.51e-02    5.1e-05
1166400    9.44e-01  8.96e-01    2.71e-03  4.18e-03    1.31e-01  1.24e-01    5.1e-05
1166500    6.53e-01  7.06e-01    2.36e-03  2.95e-03    9.04e-02  9.78e-02    5.1e-05
1166600    6.58e-01  6.39e-01    6.57e-03  6.02e-03    9.05e-02  8.80e-02    5.1e-05
1166700    4.45e-01  4.01e-01    8.31e-04  4.48e-04    6.17e-02  5.57e-02    5.1e-05
1166800    6.49e-01  6.33e-01    5.07e-03  5.86e-03    8.96e-02  8.72e-02    5.1e-05
1166900    9.34e-01  9.07e-01    5.14e-03  3.85e-03    1.29e-01  1.26e-01    5.1e-05
1167000    3.76e-01  3.43e-01    3.09e-03  3.06e-03    5.19e-02  4.72e-02    5.1e-05
1167100    6.52e-01  6.44e-01    1.38e-03  2.00e-03    9.04e-02  8.92e-02    5.1e-05
1167200    7.17e-01  8.97e-01    6.34e-03  8.74e-03    9.88e-02  1.23e-01    5.1e-05
1167300    9.39e-01  9.74e-01    5.84e-03  6.41e-03    1.30e-01  1.35e-01    5.1e-05
1167400    5.71e-01  5.76e-01    4.43e-03  6.51e-03    7.87e-02  7.91e-02    5.1e-05
1167500    5.80e-01  7.40e-01    2.36e-03  4.21e-04    8.04e-02  1.03e-01    5.1e-05
1167600    9.83e-01  9.97e-01    5.82e-03  2.52e-03    1.36e-01  1.38e-01    5.1e-05
1167700    9.31e-01  8.66e-01    4.29e-03  4.76e-03    1.29e-01  1.20e-01    5.1e-05
1167800    6.64e-01  7.29e-01    1.53e-03  2.11e-03    9.20e-02  1.01e-01    5.1e-05
1167900    6.64e-01  6.45e-01    7.62e-03  4.01e-03    9.10e-02  8.92e-02    5.1e-05
1168000    4.52e-01  3.70e-01    5.57e-03  4.35e-03    6.18e-02  5.07e-02    5.1e-05
1168100    6.58e-01  6.37e-01    2.06e-03  1.36e-03    9.12e-02  8.83e-02    5.1e-05
1168200    6.58e-01  6.93e-01    3.13e-03  3.14e-03    9.11e-02  9.59e-02    5.1e-05
1168300    6.57e-01  7.12e-01    2.25e-03  3.67e-04    9.11e-02  9.87e-02    5.1e-05
1168400    9.38e-01  8.87e-01    8.07e-03  7.45e-03    1.29e-01  1.22e-01    5.1e-05
1168500    6.72e-01  6.58e-01    1.22e-02  1.40e-02    9.05e-02  8.77e-02    5.1e-05
1168600    5.72e-01  5.95e-01    3.94e-03  3.82e-03    7.91e-02  8.23e-02    5.1e-05
1168700    6.05e-01  5.33e-01    5.64e-03  2.50e-03    8.33e-02  7.38e-02    5.1e-05
1168800    9.27e-01  1.00e+00    2.89e-03  4.67e-03    1.28e-01  1.38e-01    5.1e-05
1168900    8.64e-01  8.28e-01    2.92e-03  2.66e-03    1.20e-01  1.15e-01    5.1e-05
1169000    5.79e-01  6.09e-01    2.02e-03  2.27e-03    8.03e-02  8.44e-02    5.1e-05
1169100    6.61e-01  7.05e-01    2.84e-03  4.22e-04    9.15e-02  9.77e-02    5.1e-05
1169200    9.33e-01  1.03e+00    5.27e-03  7.22e-03    1.29e-01  1.43e-01    5.1e-05
1169300    5.72e-01  5.93e-01    3.92e-03  1.09e-03    7.91e-02  8.22e-02    5.1e-05
1169400    6.55e-01  6.87e-01    1.89e-03  2.69e-03    9.07e-02  9.52e-02    5.1e-05
1169500    7.10e-01  5.77e-01    2.06e-03  2.60e-03    9.84e-02  7.99e-02    5.1e-05
1169600    6.57e-01  6.20e-01    3.92e-03  1.69e-03    9.08e-02  8.60e-02    5.1e-05
1169700    6.62e-01  7.64e-01    3.53e-03  4.60e-03    9.15e-02  1.06e-01    5.1e-05
1169800    5.69e-01  5.55e-01    3.84e-03  3.95e-04    7.86e-02  7.70e-02    5.1e-05
1169900    6.56e-01  6.18e-01    4.62e-03  4.05e-03    9.06e-02  8.54e-02    5.1e-05
1170000    6.53e-01  6.79e-01    2.65e-03  3.17e-03    9.04e-02  9.40e-02    5.1e-05
1170100    4.46e-01  3.32e-01    1.15e-03  2.69e-03    6.18e-02  4.57e-02    5.1e-05
1170200    9.29e-01  8.82e-01    3.28e-03  3.43e-03    1.29e-01  1.22e-01    5.1e-05
1170300    6.54e-01  5.23e-01    1.48e-03  8.62e-04    9.06e-02  7.25e-02    5.1e-05
1170400    7.75e-01  8.65e-01    8.62e-03  4.70e-03    1.06e-01  1.20e-01    5.1e-05
1170500    7.44e-01  6.52e-01    1.14e-02  7.96e-03    1.01e-01  8.93e-02    5.1e-05
1170600    6.07e-01  5.85e-01    2.31e-03  6.10e-04    8.41e-02  8.11e-02    5.1e-05
1170700    4.51e-01  3.84e-01    3.85e-03  3.42e-03    6.22e-02  5.28e-02    5.1e-05
1170800    6.57e-01  8.09e-01    1.80e-03  4.17e-03    9.11e-02  1.12e-01    5.1e-05
1170900    6.02e-01  5.86e-01    4.18e-03  2.85e-03    8.31e-02  8.11e-02    5.1e-05
1171000    6.53e-01  6.62e-01    1.93e-03  2.58e-03    9.05e-02  9.17e-02    5.1e-05
1171100    6.51e-01  6.96e-01    2.76e-03  1.99e-03    9.01e-02  9.65e-02    5.1e-05
1171200    9.33e-01  1.06e+00    5.99e-03  2.78e-03    1.29e-01  1.47e-01    5.1e-05
1171300    5.69e-01  5.16e-01    6.60e-03  3.58e-03    7.80e-02  7.12e-02    5.1e-05
1171400    6.62e-01  5.93e-01    1.88e-03  8.74e-04    9.18e-02  8.22e-02    5.1e-05
1171500    6.64e-01  6.67e-01    1.12e-02  7.87e-03    8.98e-02  9.15e-02    5.1e-05
1171600    3.69e-01  3.71e-01    9.47e-04  1.23e-03    5.12e-02  5.14e-02    5.1e-05
1171700    7.23e-01  6.92e-01    1.74e-03  1.25e-04    1.00e-01  9.59e-02    5.1e-05
1171800    8.72e-01  8.99e-01    7.26e-03  7.71e-03    1.20e-01  1.24e-01    5.1e-05
1171900    6.57e-01  6.18e-01    2.56e-03  1.37e-03    9.11e-02  8.57e-02    5.1e-05
1172000    6.52e-01  6.34e-01    2.37e-03  8.25e-04    9.03e-02  8.78e-02    5.1e-05
1172100    6.52e-01  6.26e-01    4.18e-03  2.74e-03    9.01e-02  8.67e-02    5.1e-05
1172200    4.46e-01  4.12e-01    1.16e-03  1.01e-03    6.17e-02  5.71e-02    5.1e-05
1172300    6.64e-01  7.00e-01    9.48e-03  9.59e-03    9.05e-02  9.55e-02    5.1e-05
1172400    6.01e-01  6.57e-01    2.89e-03  1.08e-04    8.31e-02  9.11e-02    5.1e-05
1172500    6.58e-01  7.74e-01    2.03e-03  2.18e-04    9.12e-02  1.07e-01    5.1e-05
1172600    6.53e-01  5.83e-01    1.57e-03  4.18e-04    9.05e-02  8.09e-02    5.1e-05
1172700    6.54e-01  5.96e-01    1.76e-03  9.51e-04    9.06e-02  8.26e-02    5.1e-05
1172800    7.20e-01  6.60e-01    2.09e-03  2.13e-03    9.98e-02  9.14e-02    5.1e-05
1172900    8.71e-01  7.71e-01    8.27e-03  7.62e-03    1.20e-01  1.06e-01    5.1e-05
1173000    6.53e-01  6.05e-01    2.66e-03  1.83e-03    9.04e-02  8.38e-02    5.1e-05
1173100    5.99e-01  5.23e-01    1.75e-03  5.90e-04    8.30e-02  7.25e-02    5.1e-05
1173200    6.58e-01  7.07e-01    4.87e-03  5.25e-03    9.09e-02  9.77e-02    5.1e-05
1173300    5.71e-01  5.28e-01    8.03e-03  8.21e-04    7.79e-02  7.32e-02    5.1e-05
1173400    3.71e-01  3.58e-01    3.36e-03  4.01e-03    5.11e-02  4.90e-02    5.1e-05
1173500    7.71e-01  7.16e-01    3.67e-03  2.43e-03    1.07e-01  9.92e-02    5.1e-05
1173600    6.50e-01  6.32e-01    3.07e-03  1.37e-03    9.00e-02  8.76e-02    5.1e-05
1173700    6.45e-01  7.37e-01    3.39e-03  3.75e-03    8.93e-02  1.02e-01    5.1e-05
1173800    6.58e-01  6.54e-01    5.12e-03  6.00e-03    9.08e-02  9.00e-02    5.1e-05
1173900    6.55e-01  5.58e-01    1.76e-03  1.53e-03    9.08e-02  7.74e-02    5.1e-05
1174000    9.27e-01  9.56e-01    4.11e-03  1.24e-03    1.28e-01  1.33e-01    5.1e-05
1174100    6.57e-01  5.96e-01    5.24e-03  4.08e-03    9.06e-02  8.24e-02    5.1e-05
1174200    7.09e-01  7.48e-01    1.79e-03  2.55e-03    9.83e-02  1.04e-01    5.1e-05
1174300    6.55e-01  7.66e-01    1.55e-03  1.81e-03    9.08e-02  1.06e-01    5.1e-05
1174400    3.51e-01  3.23e-01    7.35e-03  8.45e-03    4.79e-02  4.35e-02    5.1e-05
1174500    7.15e-01  7.37e-01    3.62e-03  4.94e-03    9.89e-02  1.02e-01    5.1e-05
1174600    7.26e-01  5.89e-01    3.02e-03  1.88e-03    1.01e-01  8.16e-02    5.1e-05
1174700    6.49e-01  6.22e-01    4.75e-03  5.99e-03    8.97e-02  8.56e-02    5.1e-05
1174800    2.72e-01  4.06e-01    2.72e-03  3.97e-03    3.78e-02  5.63e-02    5.1e-05
1174900    6.10e-01  5.42e-01    1.84e-03  5.50e-04    8.46e-02  7.52e-02    5.1e-05
1175000    7.02e-01  5.92e-01    2.70e-03  4.38e-03    9.72e-02  8.17e-02    5.1e-05
1175100    6.50e-01  7.02e-01    5.33e-03  5.20e-03    8.97e-02  9.69e-02    5.1e-05
1175200    3.32e-01  3.32e-01    3.54e-03  8.54e-04    4.58e-02  4.61e-02    5.1e-05
1175300    3.76e-01  3.58e-01    3.39e-03  3.03e-03    5.17e-02  4.93e-02    5.1e-05
1175400    7.08e-01  6.65e-01    2.29e-03  2.39e-03    9.81e-02  9.21e-02    5.1e-05
1175500    3.74e-01  4.41e-01    4.78e-03  4.72e-03    5.10e-02  6.05e-02    5.1e-05
1175600    6.52e-01  6.35e-01    2.18e-03  1.95e-04    9.03e-02  8.80e-02    5.1e-05
1175700    6.51e-01  7.26e-01    1.44e-03  2.25e-03    9.03e-02  1.01e-01    5.1e-05
1175800    6.44e-01  6.24e-01    2.47e-03  3.10e-04    8.92e-02  8.65e-02    5.1e-05
1175900    6.43e-01  6.56e-01    2.22e-03  1.85e-03    8.91e-02  9.09e-02    5.1e-05
1176000    5.75e-01  5.77e-01    8.01e-03  1.05e-02    7.84e-02  7.78e-02    5.1e-05
1176100    6.14e-01  5.88e-01    1.70e-03  9.83e-04    8.50e-02  8.15e-02    5.1e-05
1176200    6.56e-01  6.62e-01    9.83e-03  1.09e-02    8.92e-02  8.96e-02    5.1e-05
1176300    6.54e-01  6.13e-01    9.49e-03  8.77e-03    8.91e-02  8.36e-02    5.1e-05
1176400    7.22e-01  5.36e-01    4.23e-03  4.02e-03    9.98e-02  7.40e-02    5.1e-05
1176500    6.57e-01  6.55e-01    7.91e-03  8.51e-03    9.01e-02  8.95e-02    5.1e-05
1176600    6.58e-01  6.49e-01    5.40e-03  3.90e-03    9.07e-02  8.97e-02    5.1e-05
1176700    2.72e-01  2.25e-01    3.90e-03  3.07e-03    3.77e-02  3.12e-02    5.1e-05
1176800    3.80e-01  3.66e-01    4.29e-03  4.18e-03    5.21e-02  5.01e-02    5.1e-05
1176900    5.68e-01  5.77e-01    6.07e-03  1.99e-03    7.80e-02  7.99e-02    5.1e-05
1177000    7.67e-01  7.20e-01    5.89e-03  5.13e-04    1.06e-01  9.98e-02    5.1e-05
1177100    5.76e-01  6.10e-01    8.96e-03  1.37e-02    7.82e-02  8.10e-02    5.1e-05
1177200    6.50e-01  7.93e-01    2.73e-03  6.24e-03    9.00e-02  1.09e-01    5.1e-05
1177300    4.46e-01  3.09e-01    1.25e-03  5.80e-05    6.18e-02  4.28e-02    5.1e-05
1177400    2.80e-01  2.58e-01    2.54e-03  2.33e-03    3.88e-02  3.58e-02    5.1e-05
1177500    6.49e-01  5.93e-01    1.95e-03  3.27e-04    9.00e-02  8.22e-02    5.1e-05
1177600    6.61e-01  6.41e-01    4.19e-03  2.35e-03    9.13e-02  8.88e-02    5.1e-05
1177700    6.58e-01  5.96e-01    4.02e-03  3.28e-03    9.09e-02  8.25e-02    5.1e-05
1177800    6.46e-01  6.96e-01    2.54e-03  5.66e-04    8.95e-02  9.65e-02    5.1e-05
1177900    6.58e-01  6.53e-01    5.27e-03  3.67e-03    9.07e-02  9.04e-02    5.1e-05
1178000    6.08e-01  5.19e-01    3.82e-03  4.15e-03    8.41e-02  7.16e-02    5.1e-05
1178100    5.76e-01  6.03e-01    8.66e-03  2.46e-03    7.84e-02  8.35e-02    5.1e-05
1178200    6.06e-01  5.74e-01    2.13e-03  4.45e-03    8.40e-02  7.93e-02    5.1e-05
1178300    6.63e-01  7.45e-01    1.65e-03  2.38e-03    9.19e-02  1.03e-01    5.1e-05
1178400    7.10e-01  7.35e-01    1.53e-03  8.79e-04    9.84e-02  1.02e-01    5.1e-05
1178500    3.72e-01  3.51e-01    2.40e-03  2.99e-03    5.15e-02  4.84e-02    5.1e-05
1178600    6.10e-01  5.61e-01    1.88e-03  1.95e-03    8.45e-02  7.77e-02    5.1e-05
1178700    4.45e-01  3.53e-01    1.17e-03  3.32e-03    6.17e-02  4.85e-02    5.1e-05
1178800    6.47e-01  5.77e-01    3.41e-03  2.50e-03    8.96e-02  7.98e-02    5.1e-05
1178900    7.07e-01  6.40e-01    3.13e-03  2.14e-03    9.79e-02  8.86e-02    5.1e-05
1179000    7.09e-01  6.26e-01    6.89e-03  6.36e-03    9.76e-02  8.61e-02    5.1e-05
1179100    9.79e-01  1.01e+00    8.08e-03  6.13e-03    1.35e-01  1.39e-01    5.1e-05
1179200    7.11e-01  5.77e-01    5.14e-03  5.43e-03    9.82e-02  7.94e-02    5.1e-05
1179300    5.68e-01  5.20e-01    5.97e-03  2.39e-03    7.81e-02  7.20e-02    5.1e-05
1179400    6.52e-01  5.87e-01    2.73e-03  1.27e-03    9.02e-02  8.14e-02    5.1e-05
1179500    4.53e-01  3.66e-01    1.64e-03  2.59e-03    6.27e-02  5.06e-02    5.1e-05
1179600    6.67e-01  6.80e-01    2.47e-03  8.51e-04    9.23e-02  9.43e-02    5.1e-05
1179700    6.57e-01  6.52e-01    1.76e-03  1.03e-04    9.10e-02  9.04e-02    5.1e-05
1179800    4.19e-01  2.85e-01    1.08e-02  7.43e-03    5.66e-02  3.85e-02    5.1e-05
1179900    3.72e-01  3.57e-01    7.97e-04  1.04e-03    5.16e-02  4.94e-02    5.1e-05
1180000    6.39e-01  5.61e-01    2.95e-03  3.60e-03    9.07e-02  7.96e-02    4.8e-05
1180100    5.91e-01  6.22e-01    1.77e-03  1.33e-03    8.40e-02  8.85e-02    4.8e-05
1180200    5.81e-01  5.68e-01    1.18e-02  8.94e-03    8.13e-02  8.00e-02    4.8e-05
1180300    3.21e-01  2.46e-01    8.91e-03  6.68e-03    4.57e-02  3.49e-02    4.8e-05
1180400    8.43e-01  8.39e-01    3.57e-03  3.57e-03    1.20e-01  1.19e-01    4.8e-05
1180500    5.65e-01  5.78e-01    7.04e-03  4.00e-03    7.93e-02  8.19e-02    4.8e-05
1180600    7.08e-01  6.86e-01    1.98e-03  7.75e-04    1.01e-01  9.75e-02    4.8e-05
1180700    6.38e-01  7.61e-01    4.67e-03  5.54e-03    9.03e-02  1.08e-01    4.8e-05
1180800    7.08e-01  6.05e-01    1.99e-03  1.64e-03    1.01e-01  8.60e-02    4.8e-05
1180900    7.90e-01  9.87e-01    3.70e-03  5.74e-03    1.12e-01  1.40e-01    4.8e-05
1181000    5.67e-01  6.00e-01    8.90e-03  1.18e-02    7.89e-02  8.26e-02    4.8e-05
1181100    6.43e-01  5.69e-01    5.99e-03  5.67e-03    9.07e-02  8.02e-02    4.8e-05
1181200    6.42e-01  7.21e-01    3.74e-03  2.23e-03    9.10e-02  1.02e-01    4.8e-05
1181300    6.34e-01  7.07e-01    3.16e-03  2.91e-03    9.00e-02  1.00e-01    4.8e-05
1181400    9.69e-01  9.51e-01    7.03e-03  8.88e-03    1.37e-01  1.34e-01    4.8e-05
1181500    6.42e-01  5.80e-01    3.35e-03  4.01e-03    9.11e-02  8.22e-02    4.8e-05
1181600    9.47e-01  9.33e-01    5.22e-03  3.14e-03    1.34e-01  1.33e-01    4.8e-05
1181700    5.93e-01  5.42e-01    4.34e-03  4.58e-03    8.40e-02  7.65e-02    4.8e-05
1181800    6.36e-01  7.83e-01    1.57e-03  4.93e-04    9.04e-02  1.11e-01    4.8e-05
1181900    5.99e-01  6.85e-01    8.64e-03  7.74e-03    8.36e-02  9.63e-02    4.8e-05
1182000    5.85e-01  5.93e-01    1.82e-03  7.29e-04    8.31e-02  8.44e-02    4.8e-05
1182100    5.97e-01  4.87e-01    5.67e-03  7.29e-03    8.42e-02  6.80e-02    4.8e-05
1182200    6.41e-01  6.88e-01    2.39e-03  5.26e-03    9.10e-02  9.74e-02    4.8e-05
1182300    3.61e-01  3.56e-01    2.53e-03  2.22e-03    5.10e-02  5.04e-02    4.8e-05
1182400    7.51e-01  7.10e-01    3.01e-03  3.75e-04    1.07e-01  1.01e-01    4.8e-05
1182500    5.58e-01  5.24e-01    6.10e-03  6.30e-03    7.86e-02  7.36e-02    4.8e-05
1182600    5.69e-01  5.67e-01    2.50e-03  3.02e-03    8.08e-02  8.06e-02    4.8e-05
1182700    5.68e-01  5.44e-01    7.26e-03  1.63e-03    7.96e-02  7.74e-02    4.8e-05
1182800    5.66e-01  5.54e-01    7.58e-03  6.66e-03    7.92e-02  7.78e-02    4.8e-05
1182900    5.92e-01  5.12e-01    6.86e-03  8.04e-03    8.33e-02  7.13e-02    4.8e-05
1183000    3.37e-01  3.73e-01    4.64e-03  7.87e-03    4.76e-02  5.21e-02    4.8e-05
1183100    6.36e-01  5.86e-01    1.92e-03  2.00e-03    9.04e-02  8.33e-02    4.8e-05
1183200    6.36e-01  6.05e-01    6.40e-03  7.12e-03    8.97e-02  8.50e-02    4.8e-05
1183300    6.34e-01  6.07e-01    1.92e-03  4.25e-05    9.01e-02  8.63e-02    4.8e-05
1183400    7.92e-01  6.63e-01    4.18e-03  2.98e-03    1.12e-01  9.42e-02    4.8e-05
1183500    6.40e-01  8.47e-01    1.67e-03  4.85e-03    9.09e-02  1.20e-01    4.8e-05
1183600    7.19e-01  5.22e-01    2.94e-03  1.63e-03    1.02e-01  7.41e-02    4.8e-05
1183700    7.56e-01  6.62e-01    8.79e-03  6.85e-03    1.06e-01  9.33e-02    4.8e-05
1183800    5.69e-01  2.31e-01    5.25e-03  4.39e-03    8.07e-02  3.24e-02    4.8e-05
1183900    6.39e-01  6.74e-01    3.18e-03  2.33e-03    9.07e-02  9.57e-02    4.8e-05
1184000    6.98e-01  5.24e-01    7.87e-03  8.31e-03    9.82e-02  7.29e-02    4.8e-05
1184100    6.30e-01  6.09e-01    2.17e-03  1.18e-03    8.96e-02  8.65e-02    4.8e-05
1184200    6.44e-01  7.23e-01    1.94e-03  6.24e-04    9.15e-02  1.03e-01    4.8e-05
1184300    9.05e-01  8.01e-01    2.86e-03  3.68e-03    1.29e-01  1.14e-01    4.8e-05
1184400    3.61e-01  3.57e-01    1.38e-03  2.66e-03    5.13e-02  5.05e-02    4.8e-05
1184500    6.50e-01  6.35e-01    1.05e-02  9.92e-03    9.04e-02  8.85e-02    4.8e-05
1184600    6.27e-01  5.93e-01    3.38e-03  1.84e-03    8.89e-02  8.42e-02    4.8e-05
1184700    5.62e-01  5.20e-01    6.50e-03  2.01e-03    7.90e-02  7.38e-02    4.8e-05
1184800    6.25e-01  6.25e-01    1.76e-03  4.34e-04    8.89e-02  8.89e-02    4.8e-05
1184900    6.28e-01  6.44e-01    1.81e-03  2.61e-03    8.92e-02  9.15e-02    4.8e-05
1185000    4.52e-01  3.64e-01    9.66e-03  8.47e-03    6.15e-02  4.91e-02    4.8e-05
1185100    8.46e-01  6.84e-01    4.54e-03  2.13e-03    1.20e-01  9.72e-02    4.8e-05
1185200    6.41e-01  7.46e-01    2.14e-03  3.03e-03    9.11e-02  1.06e-01    4.8e-05
1185300    4.35e-01  4.31e-01    2.37e-03  7.93e-04    6.17e-02  6.13e-02    4.8e-05
1185400    6.35e-01  6.89e-01    2.89e-03  2.75e-03    9.01e-02  9.79e-02    4.8e-05
1185500    6.43e-01  5.71e-01    5.70e-03  5.59e-03    9.08e-02  8.05e-02    4.8e-05
1185600    3.71e-01  3.83e-01    6.65e-03  6.69e-03    5.12e-02  5.29e-02    4.8e-05
1185700    5.67e-01  6.33e-01    3.63e-03  3.42e-03    8.05e-02  8.99e-02    4.8e-05
1185800    3.61e-01  3.26e-01    5.56e-04  4.72e-04    5.13e-02  4.63e-02    4.8e-05
1185900    9.59e-01  8.57e-01    7.43e-03  7.43e-03    1.36e-01  1.21e-01    4.8e-05
1186000    6.06e-01  6.44e-01    2.39e-02  2.29e-02    8.08e-02  8.70e-02    4.8e-05
1186100    6.34e-01  5.83e-01    1.34e-03  1.26e-04    9.01e-02  8.30e-02    4.8e-05
1186200    7.48e-01  6.48e-01    2.60e-03  8.41e-04    1.06e-01  9.22e-02    4.8e-05
1186300    6.31e-01  5.67e-01    2.31e-03  1.08e-04    8.96e-02  8.06e-02    4.8e-05
1186400    6.49e-01  5.50e-01    2.02e-03  7.01e-04    9.22e-02  7.83e-02    4.8e-05
1186500    8.50e-01  7.51e-01    6.08e-03  4.86e-03    1.20e-01  1.06e-01    4.8e-05
1186600    5.90e-01  4.97e-01    3.45e-03  3.75e-03    8.37e-02  7.04e-02    4.8e-05
1186700    6.35e-01  6.09e-01    4.24e-03  3.56e-03    8.99e-02  8.64e-02    4.8e-05
1186800    3.67e-01  3.53e-01    7.60e-03  8.81e-03    5.13e-02  4.90e-02    4.8e-05
1186900    6.46e-01  7.46e-01    4.72e-03  5.54e-03    9.15e-02  1.06e-01    4.8e-05
1187000    5.85e-01  6.30e-01    1.93e-03  4.70e-03    8.31e-02  8.91e-02    4.8e-05
1187100    8.41e-01  8.41e-01    4.74e-03  3.54e-03    1.19e-01  1.19e-01    4.8e-05
1187200    6.40e-01  9.32e-01    3.76e-03  1.03e-03    9.08e-02  1.32e-01    4.8e-05
1187300    3.74e-01  3.74e-01    7.04e-03  6.87e-03    5.15e-02  5.16e-02    4.8e-05
1187400    4.35e-01  3.63e-01    1.29e-03  2.15e-03    6.18e-02  5.14e-02    4.8e-05
1187500    6.35e-01  7.60e-01    3.69e-03  6.62e-03    9.01e-02  1.07e-01    4.8e-05
1187600    5.67e-01  5.34e-01    6.21e-03  2.16e-03    7.98e-02  7.58e-02    4.8e-05
1187700    2.60e-01  2.43e-01    2.53e-03  2.17e-03    3.70e-02  3.46e-02    4.8e-05
1187800    6.28e-01  6.53e-01    5.07e-03  5.46e-03    8.88e-02  9.23e-02    4.8e-05
